feature,shap_importance
area_worst,1.4117668229004923
concave points_mean,0.976478767104634
concave points_worst,0.9213395950164311
texture_worst,0.7517676278219643
perimeter_worst,0.751274183846327
concavity_worst,0.48840860738577924
radius_se,0.4808032163603189
area_se,0.4631776147103488
smoothness_mean,0.3342013291046712
texture_mean,0.29233658692304193
symmetry_worst,0.25021550974839757
compactness_mean,0.12158411806686077
fractal_dimension_worst,0.10960847927160454
smoothness_worst,0.1016261648685313
symmetry_se,0.09472319849893111
compactness_se,0.09444586683346166
fractal_dimension_se,0.04081564381160622
fractal_dimension_mean,0.02873201255262045
compactness_worst,0.015136501250628867
perimeter_mean,0.01075075963155028
