feature,shap_importance
concave points_worst,1.9738496084357122
concave points_mean,1.4615892039447267
area_worst,1.3600149051540456
concavity_worst,1.2460222813587123
texture_worst,0.5467815214531397
area_se,0.3992984997119649
perimeter_worst,0.3972271740816824
radius_worst,0.3099917628862543
texture_mean,0.30158123358549166
perimeter_se,0.15787480363982598
compactness_se,0.13152423836228114
fractal_dimension_se,0.11987226504902322
smoothness_worst,0.08552835945370517
concavity_mean,0.08439983276632153
concavity_se,0.07442224265166027
symmetry_se,0.07275715581782581
radius_mean,0.059280437470860335
symmetry_worst,0.058708825046949166
fractal_dimension_mean,0.04460409008151811
fractal_dimension_worst,0.03783709636011282
radius_se,0.03767728586080468
symmetry_mean,0.03563482626937247
texture_se,0.03319636647800892
concave points_se,0.03259074375431762
smoothness_mean,0.030123028493248924
compactness_worst,0.02339891850285497
compactness_mean,0.018908912652797313
smoothness_se,0.018489121224893452
area_mean,0.0038468012927214495
perimeter_mean,0.0038010397985428455
