feature,shap_importance
perimeter_worst,1.1717894437586767
concave points_mean,0.9743891160978341
area_worst,0.9005921118691255
concave points_worst,0.7373133979260947
concavity_worst,0.6111718667827312
texture_worst,0.5412713816550353
texture_mean,0.2507433481547483
area_se,0.20853223636665089
smoothness_worst,0.12275422411149058
radius_worst,0.10353736849834154
smoothness_mean,0.0645360242143727
area_mean,0.06345372955141462
compactness_se,0.061730404274901805
fractal_dimension_mean,0.04549180065334624
symmetry_se,0.033287778737765346
fractal_dimension_worst,0.032054382881069376
radius_mean,0.02960841002397069
concave points_se,0.025713598074462912
symmetry_worst,0.02443887107744408
fractal_dimension_se,0.021678660426574965
concavity_se,0.016928961710495453
symmetry_mean,0.015971636548591968
compactness_worst,0.013125872980471319
compactness_mean,0.011230511807278545
smoothness_se,0.009133690592513375
perimeter_se,0.008547927883971664
radius_se,0.007070915414539452
perimeter_mean,0.006454545551656229
texture_se,0.003471261734339698
concavity_mean,0.0024680188322366656
