feature,mean_importance
perimeter_worst,-0.006424718989347595
concavity_se,-0.00046291921185218077
perimeter_se,-0.00029571467935705643
texture_se,-7.725330831904187e-05
symmetry_mean,-5.7930723137572524e-05
perimeter_mean,0.0
fractal_dimension_mean,8.216663748802366e-05
smoothness_se,0.00021538305972215177
concave points_se,0.00026424908594760985
concavity_mean,0.00026760510906266853
fractal_dimension_worst,0.00045605897459956025
compactness_worst,0.00046223248763930803
fractal_dimension_se,0.000618463385173873
symmetry_worst,0.0016605336313313345
smoothness_worst,0.0021015389920822193
symmetry_se,0.002655425957137991
compactness_mean,0.0027031267528876803
smoothness_mean,0.004092979123760459
area_mean,0.007078910469759397
compactness_se,0.007272283728802692
concavity_worst,0.008434405723459182
radius_worst,0.009180115194093175
radius_se,0.011835651013271192
radius_mean,0.01672406329460155
area_se,0.024002523473990588
area_worst,0.03132422411526067
concave points_worst,0.03322197884041263
texture_mean,0.03395460262268206
concave points_mean,0.05668176665286799
texture_worst,0.13726141951816057
