feature,shap_importance
concave points_worst,0.484017743029143
radius_worst,0.33247098392460084
concave points_mean,0.29805702711788573
perimeter_worst,0.29445419329165234
texture_worst,0.25351232375645383
radius_mean,0.2440490242599011
concavity_mean,0.24252509002271994
perimeter_mean,0.241701456490912
concavity_worst,0.2014599870024119
area_worst,0.1894373550208087
area_mean,0.17879874604121415
texture_mean,0.16878070849309249
smoothness_worst,0.12475004046170193
fractal_dimension_mean,0.09566461266700826
radius_se,0.08838718751292605
compactness_worst,0.0791458912579761
symmetry_worst,0.07749562957185889
concave points_se,0.06911388289502766
perimeter_se,0.06435773212528521
smoothness_mean,0.04961533956582912
compactness_mean,0.049399052385089695
area_se,0.0461856552927755
compactness_se,0.036390439503442375
symmetry_se,0.030482160058359103
symmetry_mean,0.02886756008282076
fractal_dimension_worst,0.027659935811759476
fractal_dimension_se,0.014921730431367797
texture_se,0.012448789615724801
concavity_se,0.007248841547691061
smoothness_se,0.001596304505917568
