feature,mean_importance
texture_se,-0.0007837952898390455
fractal_dimension_se,-0.0002715356968176208
concave points_se,0.0
compactness_se,0.0
symmetry_se,0.00014911001298347214
concavity_se,0.0001808336099993313
smoothness_se,0.0002430177192881744
fractal_dimension_mean,0.0002659581829230151
fractal_dimension_worst,0.00042821952473399706
symmetry_mean,0.0005496991792825034
compactness_mean,0.0008462176673746325
symmetry_worst,0.001577851369519645
smoothness_mean,0.001760009392797729
perimeter_se,0.0035203562482543638
perimeter_mean,0.0060292330951231266
compactness_worst,0.006835441026453176
concavity_mean,0.007977920602807647
smoothness_worst,0.009057060363193693
radius_se,0.009060060103163414
radius_mean,0.009655192380433641
texture_mean,0.010336721728426946
texture_worst,0.01086752988879353
area_mean,0.01170255829612311
radius_worst,0.023223031842850444
concavity_worst,0.03283158389574552
area_worst,0.036055393790576415
concave points_mean,0.042816550526074575
area_se,0.04776980012716718
concave points_worst,0.10445063670731485
perimeter_worst,0.14082482508684274
