feature,mean_importance
smoothness_worst,-0.00935361259350267
symmetry_worst,-0.0033654710921739496
symmetry_se,-0.0029084307114954633
radius_mean,-0.0009770256131509225
texture_mean,0.0004808506707917437
perimeter_se,0.003787276503191267
texture_worst,0.006425091031489055
radius_se,0.010738898114635692
area_se,0.017336288354460612
radius_worst,0.01847407095484697
perimeter_worst,0.025799079677723935
area_worst,0.03282288110876438
concave points_mean,0.04492547246808145
concavity_worst,0.04893924903411609
concave points_worst,0.10251298150697577
