feature,mean_importance
fractal_dimension_mean,-0.0022646773176796865
radius_mean,3.3306690738754695e-17
symmetry_se,3.3306690738754695e-17
compactness_worst,5.551115123125783e-17
smoothness_worst,5.551115123125783e-17
fractal_dimension_se,5.551115123125783e-17
concave points_se,5.551115123125783e-17
concavity_se,5.551115123125783e-17
compactness_se,5.551115123125783e-17
perimeter_se,5.551115123125783e-17
texture_se,5.551115123125783e-17
smoothness_se,5.551115123125783e-17
symmetry_mean,5.551115123125783e-17
perimeter_mean,5.551115123125783e-17
smoothness_mean,5.551115123125783e-17
compactness_mean,5.551115123125783e-17
fractal_dimension_worst,5.551115123125783e-17
concavity_mean,5.551115123125783e-17
radius_se,0.0004522773395223445
symmetry_worst,0.0037614763652581928
texture_mean,0.004370454135380486
texture_worst,0.006983519643904768
radius_worst,0.007975005970367538
area_mean,0.010047930451028747
area_worst,0.020654144561567427
concave points_worst,0.049518950620516276
perimeter_worst,0.07269509315774585
concavity_worst,0.0777989323186679
area_se,0.08445841333010007
concave points_mean,0.12741038430953094
