feature,mean_importance
fractal_dimension_se,-0.00010898577347034366
smoothness_se,-2.7755575615628915e-18
smoothness_mean,0.0
concavity_mean,0.0023096186619879417
smoothness_worst,0.0034869832454445444
texture_mean,0.003922774301769616
radius_se,0.004238865212077433
compactness_worst,0.009869077207229345
perimeter_mean,0.013983350452932811
texture_worst,0.01564427830354182
area_mean,0.01592457327535046
perimeter_se,0.01641995852351297
radius_mean,0.027135249393236284
area_se,0.039411565989928024
concavity_worst,0.055166108646336184
concave points_worst,0.056445585032937576
radius_worst,0.060031370451729606
concave points_mean,0.06666516552555425
area_worst,0.07276218783833663
perimeter_worst,0.11012743818615153
