feature,shap_importance
concave points_worst,0.11583547122260032
concave points_mean,0.10051013927974052
perimeter_worst,0.07827113204577803
radius_worst,0.06234782432789402
area_worst,0.042313467324283816
area_se,0.02338120339292978
concavity_worst,0.0188168100184139
texture_mean,0.01693351874417699
texture_worst,0.012716246821572416
concavity_mean,0.008540722529933296
radius_se,0.007469237010658584
radius_mean,0.0069051432094795985
area_mean,0.005733069368409112
smoothness_worst,0.005637601390233272
perimeter_se,0.004213862224969849
fractal_dimension_se,0.0014696641926187112
smoothness_mean,0.0012245197078757815
compactness_worst,0.0006206799039833754
smoothness_se,0.0005577261422133878
perimeter_mean,0.0
