feature,shap_importance
perimeter_worst,1.3771462440490723
area_worst,1.2257030010223389
area_se,0.9315618276596069
concavity_worst,0.8553659915924072
texture_worst,0.7112067341804504
concave points_worst,0.689608097076416
smoothness_worst,0.29840925335884094
compactness_se,0.2884621322154999
smoothness_mean,0.2051614224910736
texture_mean,0.19496320188045502
fractal_dimension_mean,0.12340601533651352
symmetry_worst,0.11998183280229568
concave points_mean,0.10013283789157867
symmetry_se,0.052460815757513046
compactness_worst,0.04788252338767052
radius_se,0.04713602736592293
fractal_dimension_worst,0.03721429780125618
fractal_dimension_se,0.02700544334948063
compactness_mean,0.025102227926254272
perimeter_mean,0.0022849543020129204
