feature,shap_importance
concave points_mean,1.6915408372879028
area_worst,1.4327349662780762
concave points_worst,1.1844110488891602
concavity_worst,1.034195899963379
area_se,0.8294958472251892
texture_mean,0.6373143196105957
compactness_se,0.5503411889076233
texture_worst,0.47863754630088806
symmetry_se,0.22118431329727173
smoothness_worst,0.2051188349723816
smoothness_mean,0.17685557901859283
perimeter_worst,0.0784800574183464
perimeter_mean,0.05122460052371025
radius_se,0.0482049323618412
fractal_dimension_se,0.0435846708714962
symmetry_worst,0.029657136648893356
fractal_dimension_worst,0.023432739078998566
compactness_mean,0.01886928081512451
fractal_dimension_mean,0.01427161879837513
compactness_worst,0.013507803902029991
