feature,shap_importance
perimeter_worst,1.652158498764038
concave points_worst,1.2735756635665894
area_worst,1.025044322013855
texture_worst,0.3297278881072998
concavity_worst,0.2709066867828369
radius_worst,0.25915610790252686
concave points_mean,0.15339462459087372
radius_mean,0.12908846139907837
smoothness_worst,0.12308326363563538
texture_mean,0.12089205533266068
symmetry_worst,0.10515175014734268
smoothness_mean,0.10398600995540619
area_mean,0.05259738117456436
symmetry_se,0.03143730014562607
compactness_se,0.01867186650633812
perimeter_mean,0.015913596376776695
concavity_mean,0.015422813594341278
area_se,0.009690896607935429
fractal_dimension_worst,0.009346994571387768
smoothness_se,0.008296570740640163
concave points_se,0.007945659570395947
texture_se,0.007689926773309708
fractal_dimension_mean,0.007292483001947403
compactness_mean,0.007216079160571098
fractal_dimension_se,0.0068421075120568275
radius_se,0.003086437936872244
concavity_se,0.0
perimeter_se,0.0
symmetry_mean,0.0
compactness_worst,0.0
