feature,shap_importance
perimeter_worst,1.4366053342819214
area_worst,1.3552621603012085
concave points_worst,0.9196738004684448
area_se,0.7515129446983337
radius_worst,0.5817276835441589
texture_worst,0.5608860850334167
texture_mean,0.526176929473877
symmetry_worst,0.5005872249603271
smoothness_worst,0.4004264175891876
symmetry_se,0.3739372193813324
concavity_worst,0.3593164086341858
smoothness_mean,0.33310666680336
concavity_se,0.1810181736946106
compactness_se,0.1102173775434494
fractal_dimension_se,0.09392260015010834
radius_se,0.07449749112129211
concave points_se,0.07248447090387344
concave points_mean,0.06761493533849716
perimeter_se,0.05030786246061325
fractal_dimension_mean,0.044736098498106
symmetry_mean,0.03749529644846916
compactness_worst,0.034235283732414246
smoothness_se,0.021646801382303238
fractal_dimension_worst,0.019573772326111794
texture_se,0.01943514309823513
concavity_mean,0.015114911831915379
area_mean,0.013389341533184052
compactness_mean,0.008550949394702911
perimeter_mean,0.0
radius_mean,0.0
