feature,shap_importance
concave points_worst,0.7584716081619263
concavity_worst_multiply_perimeter_worst,0.6722651720046997
area_se_multiply_symmetry_mean,0.6004100441932678
perimeter_worst,0.5828211903572083
symmetry_se,0.4866464138031006
radius_worst,0.3581268787384033
perimeter_worst_ratio_area_worst,0.3487370014190674
concavity_worst_multiply_radius_se,0.3418537974357605
area_se_multiply_texture_mean,0.3364731967449188
texture_mean,0.3091510236263275
area_worst_ratio_perimeter_worst,0.2935132384300232
symmetry_worst,0.25232774019241333
smoothness_worst,0.24787937104701996
texture_worst,0.22090739011764526
area_worst,0.17533008754253387
compactness_se,0.12049369513988495
texture_worst_multiply_concavity_mean,0.1192966029047966
