feature,mean_importance
symmetry_se,-0.00268475800261288
smoothness_se,-0.0010372645735875347
compactness_worst,-0.0006613465224106247
concavity_mean,-0.0005420506451915025
compactness_mean,-6.182777801079509e-05
fractal_dimension_mean,5.128203428359512e-05
concavity_worst,0.00027159773636011855
smoothness_worst,0.0005752468892329665
fractal_dimension_worst,0.0008325555626302772
texture_se,0.0008984617310337339
perimeter_mean,0.002106074151107082
smoothness_mean,0.002150426085602242
perimeter_se,0.0027340238861971373
fractal_dimension_se,0.0028095670455079965
concavity_se,0.0028148582375286833
radius_mean,0.0037282755573065595
symmetry_mean,0.003894626100538326
concave points_se,0.003944830593532131
symmetry_worst,0.00425678163404126
radius_se,0.0050019676803872235
area_mean,0.005341944962121095
concave points_mean,0.007144136328254477
perimeter_worst,0.007472181397988375
area_se,0.013031564294950884
texture_mean,0.017843323694290057
compactness_se,0.018852593056458603
radius_worst,0.01992598027742545
area_worst,0.03466038070802474
texture_worst,0.04089019465290202
concave points_worst,0.04474973317730914
