feature,mean_importance
concavity_mean,-0.001228589062312896
concave points_se,-0.00028893227822014976
fractal_dimension_worst,-0.00027275997701855517
compactness_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concavity_se,0.0
perimeter_se,0.0
texture_se,0.0
radius_se,0.0
radius_mean,0.0
symmetry_mean,0.0
fractal_dimension_mean,0.0
perimeter_mean,0.0
smoothness_mean,0.0
compactness_mean,4.301271844831533e-05
smoothness_se,0.000438805218298155
symmetry_worst,0.0007650271579179579
concavity_worst,0.0011113166154938681
compactness_se,0.0014903972124946873
radius_worst,0.002518772670910463
area_mean,0.0032152116309762556
texture_worst,0.004389688198543368
smoothness_worst,0.005959154986998139
concave points_mean,0.009965958212324887
area_se,0.011484105830701674
texture_mean,0.019105893396772433
concave points_worst,0.019674328574910742
area_worst,0.022070210490242697
perimeter_worst,0.03379712646073173
