feature,mean_importance
radius_mean,-0.003862796988995637
smoothness_mean,-0.002964589997906897
area_mean,-0.0029271401012973737
radius_se,-0.0011846054811030654
symmetry_se,-0.0009552330452510555
concave points_se,-0.000613451284520769
concavity_se,-0.00045639778651735405
perimeter_mean,0.0
compactness_mean,0.0
perimeter_se,2.290176857701054e-05
symmetry_mean,4.007019486059194e-05
compactness_worst,5.752738346072039e-05
texture_se,7.829807150889767e-05
concavity_mean,0.00031814870534136174
compactness_se,0.00033365994363146744
smoothness_se,0.00043694318710442713
symmetry_worst,0.0012844867149696625
smoothness_worst,0.0014621605137910914
texture_mean,0.002715471867636282
radius_worst,0.00323135201819241
fractal_dimension_se,0.004039695118827855
fractal_dimension_mean,0.004433482693069998
fractal_dimension_worst,0.007549230358289446
concave points_mean,0.013066084880984444
area_se,0.027022560558500976
concavity_worst,0.03373345639775781
area_worst,0.04528283134623266
texture_worst,0.050468579219270726
perimeter_worst,0.11086082711651483
concave points_worst,0.11905094695606215
