feature,shap_importance
perimeter_worst,0.1309099273606887
concave points_mean,0.10653069560284058
concave points_worst,0.10052336555383297
area_worst,0.04435668823089037
radius_worst,0.03483192990557972
concavity_worst,0.029457662246600326
texture_mean,0.01848165072698639
concavity_mean,0.014285235460008535
texture_worst,0.010540222236199964
area_se,0.0068548256163069345
smoothness_worst,0.004364572640557294
radius_se,0.004118876748431107
concavity_se,0.0015964882394051165
symmetry_mean,0.0010662093053988174
compactness_worst,0.000777436232126678
symmetry_se,0.0004055152773917669
compactness_mean,0.00016605705384113793
concave points_se,0.0001337306724424362
compactness_se,9.315528337474631e-05
