feature,mean_importance
compactness_se,0.0
symmetry_se,0.0
radius_worst,0.0
symmetry_worst,0.0
texture_mean,0.0018413122568060381
texture_worst_multiply_concavity_mean,0.0027938587218523047
concavity_worst_multiply_radius_se,0.00305861366145751
smoothness_worst,0.003413200895575913
perimeter_worst_ratio_area_worst,0.005130692041095569
area_se_multiply_texture_mean,0.006267854707205994
area_se_multiply_symmetry_mean,0.006783693765892706
area_worst_ratio_perimeter_worst,0.007129335271961551
texture_worst,0.008280868560952299
concavity_worst_multiply_perimeter_worst,0.026226085249115443
perimeter_worst,0.027141675611629206
concave points_worst,0.045701884075122726
area_worst,0.05540702661608948
