feature,mean_importance
compactness_worst,-0.007083505300736712
compactness_mean,-0.004189018270595235
fractal_dimension_worst,-0.003989588882766201
texture_se,-0.0019752782947577096
smoothness_se,-0.00013174868683676623
area_mean,0.0003515276558315655
concave points_se,0.0004423253696037549
perimeter_mean,0.00044340788079865747
symmetry_worst,0.0020646144854150976
radius_mean,0.002502392481181978
smoothness_mean,0.003005233044595312
symmetry_se,0.003185037796029813
smoothness_worst,0.003682442165326738
perimeter_worst,0.004620958573116296
symmetry_mean,0.0048963875063130075
radius_worst,0.005386088173538301
concavity_se,0.005405380872248888
concavity_worst,0.005556485506515713
fractal_dimension_se,0.007312930371421703
area_se,0.014142479383191978
perimeter_se,0.015701705541995147
texture_mean,0.020725437404165294
concavity_mean,0.021916603114014537
area_worst,0.022201120625585265
radius_se,0.033775358552775345
compactness_se,0.0339528996925359
fractal_dimension_mean,0.045609398560841174
concave points_worst,0.0478611243049188
texture_worst,0.05975867850135007
concave points_mean,0.07566220403586843
